6610
YJL030W	YJL030W	MissingGeneType
YJL029C	YJL029C	MissingGeneType
YJL028W	YJL028W	MissingGeneType
YJL027C	YJL027C	MissingGeneType
YJL026W	YJL026W	MissingGeneType
YJL026C-A	YJL026C-A	MissingGeneType
YJL025W	YJL025W	MissingGeneType
YJL024C	YJL024C	MissingGeneType
YJL023C	YJL023C	MissingGeneType
YJL022W	YJL022W	MissingGeneType
YJL020C	YJL020C	MissingGeneType
YJL020W-A	YJL020W-A	MissingGeneType
YJL019W	YJL019W	MissingGeneType
YJL016W	YJL016W	MissingGeneType
YJL015C	YJL015C	MissingGeneType
YJL014W	YJL014W	MissingGeneType
YJL013C	YJL013C	MissingGeneType
YJL012C	YJL012C	MissingGeneType
YJL011C	YJL011C	MissingGeneType
YJL010C	YJL010C	MissingGeneType
YJL009W	YJL009W	MissingGeneType
YJL008C	YJL008C	MissingGeneType
YJL007C	YJL007C	MissingGeneType
YJL006C	YJL006C	MissingGeneType
YJL005W	YJL005W	MissingGeneType
YJL004C	YJL004C	MissingGeneType
YJL003W	YJL003W	MissingGeneType
YJL002C	YJL002C	MissingGeneType
YJL001W	YJL001W	MissingGeneType
YJR001W	YJR001W	MissingGeneType
YJR002W	YJR002W	MissingGeneType
YJR003C	YJR003C	MissingGeneType
YJR004C	YJR004C	MissingGeneType
YJR005W	YJR005W	MissingGeneType
YJR005C-A	YJR005C-A	MissingGeneType
YJR006W	YJR006W	MissingGeneType
YJR007W	YJR007W	MissingGeneType
YJR008W	YJR008W	MissingGeneType
YJR009C	YJR009C	MissingGeneType
YJR010W	YJR010W	MissingGeneType
YJR010C-A	YJR010C-A	MissingGeneType
YJR011C	YJR011C	MissingGeneType
YJR012C	YJR012C	MissingGeneType
YJR013W	YJR013W	MissingGeneType
YJR014W	YJR014W	MissingGeneType
YJR015W	YJR015W	MissingGeneType
YJR016C	YJR016C	MissingGeneType
YJR017C	YJR017C	MissingGeneType
YJR018W	YJR018W	MissingGeneType
YJR019C	YJR019C	MissingGeneType
YJR020W	YJR020W	MissingGeneType
YJR021C	YJR021C	MissingGeneType
YJR022W	YJR022W	MissingGeneType
YJR023C	YJR023C	MissingGeneType
YJR024C	YJR024C	MissingGeneType
YJR025C	YJR025C	MissingGeneType
YJR030C	YJR030C	MissingGeneType
YJR031C	YJR031C	MissingGeneType
YJR032W	YJR032W	MissingGeneType
YJR033C	YJR033C	MissingGeneType
YJR034W	YJR034W	MissingGeneType
YJR035W	YJR035W	MissingGeneType
YJR036C	YJR036C	MissingGeneType
YJR037W	YJR037W	MissingGeneType
YJR038C	YJR038C	MissingGeneType
YJR039W	YJR039W	MissingGeneType
YJR040W	YJR040W	MissingGeneType
YJR041C	YJR041C	MissingGeneType
YJR042W	YJR042W	MissingGeneType
YJR043C	YJR043C	MissingGeneType
YJR044C	YJR044C	MissingGeneType
YJR045C	YJR045C	MissingGeneType
YJR046W	YJR046W	MissingGeneType
YJR047C	YJR047C	MissingGeneType
YJR048W	YJR048W	MissingGeneType
YJR049C	YJR049C	MissingGeneType
YJR050W	YJR050W	MissingGeneType
YJR051W	YJR051W	MissingGeneType
YJR052W	YJR052W	MissingGeneType
YJR053W	YJR053W	MissingGeneType
YJR054W	YJR054W	MissingGeneType
YJR055W	YJR055W	MissingGeneType
YJR056C	YJR056C	MissingGeneType
YJR057W	YJR057W	MissingGeneType
YJR058C	YJR058C	MissingGeneType
YJR059W	YJR059W	MissingGeneType
YJR060W	YJR060W	MissingGeneType
YJR061W	YJR061W	MissingGeneType
YJR062C	YJR062C	MissingGeneType
YJR063W	YJR063W	MissingGeneType
YJR064W	YJR064W	MissingGeneType
YJR065C	YJR065C	MissingGeneType
YJR066W	YJR066W	MissingGeneType
YJR067C	YJR067C	MissingGeneType
YJR068W	YJR068W	MissingGeneType
YJR069C	YJR069C	MissingGeneType
YJR070C	YJR070C	MissingGeneType
YJR071W	YJR071W	MissingGeneType
YJR072C	YJR072C	MissingGeneType
YJR073C	YJR073C	MissingGeneType
YJR074W	YJR074W	MissingGeneType
YJR075W	YJR075W	MissingGeneType
YJR076C	YJR076C	MissingGeneType
YJR077C	YJR077C	MissingGeneType
YJR078W	YJR078W	MissingGeneType
YJR079W	YJR079W	MissingGeneType
YJR080C	YJR080C	MissingGeneType
YJR082C	YJR082C	MissingGeneType
YJR083C	YJR083C	MissingGeneType
YJR084W	YJR084W	MissingGeneType
YJR085C	YJR085C	MissingGeneType
YJR086W	YJR086W	MissingGeneType
YJR087W	YJR087W	MissingGeneType
YJR088C	YJR088C	MissingGeneType
YJR089W	YJR089W	MissingGeneType
YJR090C	YJR090C	MissingGeneType
YJR091C	YJR091C	MissingGeneType
YJR092W	YJR092W	MissingGeneType
YJR093C	YJR093C	MissingGeneType
YJR094C	YJR094C	MissingGeneType
YJR094W-A	YJR094W-A	MissingGeneType
YJR095W	YJR095W	MissingGeneType
YJR096W	YJR096W	MissingGeneType
YJR097W	YJR097W	MissingGeneType
YJR098C	YJR098C	MissingGeneType
YJR099W	YJR099W	MissingGeneType
YJR100C	YJR100C	MissingGeneType
YJR101W	YJR101W	MissingGeneType
YJR102C	YJR102C	MissingGeneType
YJR103W	YJR103W	MissingGeneType
YJR104C	YJR104C	MissingGeneType
YJR105W	YJR105W	MissingGeneType
YJR106W	YJR106W	MissingGeneType
YJR107W	YJR107W	MissingGeneType
YJR107C-A	YJR107C-A	MissingGeneType
YJR108W	YJR108W	MissingGeneType
YJR109C	YJR109C	MissingGeneType
YJR110W	YJR110W	MissingGeneType
YJR111C	YJR111C	MissingGeneType
YJR112W	YJR112W	MissingGeneType
YJR112W-A	YJR112W-A	MissingGeneType
YJR113C	YJR113C	MissingGeneType
YJR114W	YJR114W	MissingGeneType
YJR115W	YJR115W	MissingGeneType
YJR116W	YJR116W	MissingGeneType
YJR117W	YJR117W	MissingGeneType
YJR118C	YJR118C	MissingGeneType
YJR119C	YJR119C	MissingGeneType
YJR120W	YJR120W	MissingGeneType
YJR121W	YJR121W	MissingGeneType
YJR122W	YJR122W	MissingGeneType
YJR123W	YJR123W	MissingGeneType
YJR124C	YJR124C	MissingGeneType
YJR125C	YJR125C	MissingGeneType
YJR126C	YJR126C	MissingGeneType
YJR127C	YJR127C	MissingGeneType
YJR128W	YJR128W	MissingGeneType
YJR129C	YJR129C	MissingGeneType
YJR130C	YJR130C	MissingGeneType
YJR131W	YJR131W	MissingGeneType
YJR132W	YJR132W	MissingGeneType
YJR133W	YJR133W	MissingGeneType
YJR134C	YJR134C	MissingGeneType
YJR135C	YJR135C	MissingGeneType
YJR135W-A	YJR135W-A	MissingGeneType
YJR136C	YJR136C	MissingGeneType
YJR137C	YJR137C	MissingGeneType
YJR138W	YJR138W	MissingGeneType
YJR139C	YJR139C	MissingGeneType
YJR140C	YJR140C	MissingGeneType
YJR140W-A	YJR140W-A	MissingGeneType
YJR141W	YJR141W	MissingGeneType
YJR142W	YJR142W	MissingGeneType
YJR143C	YJR143C	MissingGeneType
YJR144W	YJR144W	MissingGeneType
YJR145C	YJR145C	MissingGeneType
YJR146W	YJR146W	MissingGeneType
YJR147W	YJR147W	MissingGeneType
YJR148W	YJR148W	MissingGeneType
YJR149W	YJR149W	MissingGeneType
YJR150C	YJR150C	MissingGeneType
YJR151C	YJR151C	MissingGeneType
YJR151W-A	YJR151W-A	MissingGeneType
YJR152W	YJR152W	MissingGeneType
YJR153W	YJR153W	MissingGeneType
YJR154W	YJR154W	MissingGeneType
YJR155W	YJR155W	MissingGeneType
YJR156C	YJR156C	MissingGeneType
YJR157W	YJR157W	MissingGeneType
YJR158W	YJR158W	MissingGeneType
YJR159W	YJR159W	MissingGeneType
YJR160C	YJR160C	MissingGeneType
YJR161C	YJR161C	MissingGeneType
YJR162C	YJR162C	MissingGeneType
YKL225W	YKL225W	MissingGeneType
YKL224C	YKL224C	MissingGeneType
YKL223W	YKL223W	MissingGeneType
YKL222C	YKL222C	MissingGeneType
YKL221W	YKL221W	MissingGeneType
YKL220C	YKL220C	MissingGeneType
YKL219W	YKL219W	MissingGeneType
YKL218C	YKL218C	MissingGeneType
YKL217W	YKL217W	MissingGeneType
YKL216W	YKL216W	MissingGeneType
YKL215C	YKL215C	MissingGeneType
YKL214C	YKL214C	MissingGeneType
YKL213C	YKL213C	MissingGeneType
YKL212W	YKL212W	MissingGeneType
YKL211C	YKL211C	MissingGeneType
YKL210W	YKL210W	MissingGeneType
YKL209C	YKL209C	MissingGeneType
YKL208W	YKL208W	MissingGeneType
YKL207W	YKL207W	MissingGeneType
YKL206C	YKL206C	MissingGeneType
YKL205W	YKL205W	MissingGeneType
YKL204W	YKL204W	MissingGeneType
YKL203C	YKL203C	MissingGeneType
YKL202W	YKL202W	MissingGeneType
YKL201C	YKL201C	MissingGeneType
YKL198C	YKL198C	MissingGeneType
YKL197C	YKL197C	MissingGeneType
YKL196C	YKL196C	MissingGeneType
YKL195W	YKL195W	MissingGeneType
YKL194C	YKL194C	MissingGeneType
YKL193C	YKL193C	MissingGeneType
YKL192C	YKL192C	MissingGeneType
YKL191W	YKL191W	MissingGeneType
YKL190W	YKL190W	MissingGeneType
YKL189W	YKL189W	MissingGeneType
YKL188C	YKL188C	MissingGeneType
YKL187C	YKL187C	MissingGeneType
YKL186C	YKL186C	MissingGeneType
YKL185W	YKL185W	MissingGeneType
YKL184W	YKL184W	MissingGeneType
YKL183C-A	YKL183C-A	MissingGeneType
YKL183W	YKL183W	MissingGeneType
YKL182W	YKL182W	MissingGeneType
YKL181W	YKL181W	MissingGeneType
YKL180W	YKL180W	MissingGeneType
YKL179C	YKL179C	MissingGeneType
YKL178C	YKL178C	MissingGeneType
YKL177W	YKL177W	MissingGeneType
YKL176C	YKL176C	MissingGeneType
YKL175W	YKL175W	MissingGeneType
YKL174C	YKL174C	MissingGeneType
YKL173W	YKL173W	MissingGeneType
YKL172W	YKL172W	MissingGeneType
YKL171W	YKL171W	MissingGeneType
YKL170W	YKL170W	MissingGeneType
YKL169C	YKL169C	MissingGeneType
YKL168C	YKL168C	MissingGeneType
YKL167C	YKL167C	MissingGeneType
YKL166C	YKL166C	MissingGeneType
YKL165C-A	YKL165C-A	MissingGeneType
YKL165C	YKL165C	MissingGeneType
YKL164C	YKL164C	MissingGeneType
YKL163W	YKL163W	MissingGeneType
YKL162C-A	YKL162C-A	MissingGeneType
YKL162C	YKL162C	MissingGeneType
YKL161C	YKL161C	MissingGeneType
YKL160W	YKL160W	MissingGeneType
YKL159C	YKL159C	MissingGeneType
YKL157W	YKL157W	MissingGeneType
YKL156W	YKL156W	MissingGeneType
YKL156C-A	YKL156C-A	MissingGeneType
YKL155C	YKL155C	MissingGeneType
YKL154W	YKL154W	MissingGeneType
YKL153W	YKL153W	MissingGeneType
YKL152C	YKL152C	MissingGeneType
YKL151C	YKL151C	MissingGeneType
YKL150W	YKL150W	MissingGeneType
YKL149C	YKL149C	MissingGeneType
YKL148C	YKL148C	MissingGeneType
YKL147C	YKL147C	MissingGeneType
YKL146W	YKL146W	MissingGeneType
YKL145W	YKL145W	MissingGeneType
YKL145W-A	YKL145W-A	MissingGeneType
YKL144C	YKL144C	MissingGeneType
YKL143W	YKL143W	MissingGeneType
YKL142W	YKL142W	MissingGeneType
YKL141W	YKL141W	MissingGeneType
YKL140W	YKL140W	MissingGeneType
YKL139W	YKL139W	MissingGeneType
YKL138C-A	YKL138C-A	MissingGeneType
YKL138C	YKL138C	MissingGeneType
YKL137W	YKL137W	MissingGeneType
YKL136W	YKL136W	MissingGeneType
YKL135C	YKL135C	MissingGeneType
YKL134C	YKL134C	MissingGeneType
YKL133C	YKL133C	MissingGeneType
YKL132C	YKL132C	MissingGeneType
YKL131W	YKL131W	MissingGeneType
YKL130C	YKL130C	MissingGeneType
YKL129C	YKL129C	MissingGeneType
YKL128C	YKL128C	MissingGeneType
YKL127W	YKL127W	MissingGeneType
YKL126W	YKL126W	MissingGeneType
YKL125W	YKL125W	MissingGeneType
YKL124W	YKL124W	MissingGeneType
YKL123W	YKL123W	MissingGeneType
YKL122C	YKL122C	MissingGeneType
YKL121W	YKL121W	MissingGeneType
YKL120W	YKL120W	MissingGeneType
YKL119C	YKL119C	MissingGeneType
YKL118W	YKL118W	MissingGeneType
YKL117W	YKL117W	MissingGeneType
YKL116C	YKL116C	MissingGeneType
YKL115C	YKL115C	MissingGeneType
YKL114C	YKL114C	MissingGeneType
YKL113C	YKL113C	MissingGeneType
YKL112W	YKL112W	MissingGeneType
YKL111C	YKL111C	MissingGeneType
YKL110C	YKL110C	MissingGeneType
YKL109W	YKL109W	MissingGeneType
YKL108W	YKL108W	MissingGeneType
YKL107W	YKL107W	MissingGeneType
YKL106C-A	YKL106C-A	MissingGeneType
YKL106W	YKL106W	MissingGeneType
YKL105C	YKL105C	MissingGeneType
YKL104C	YKL104C	MissingGeneType
YKL104W-A	YKL104W-A	MissingGeneType
YKL103C	YKL103C	MissingGeneType
YKL102C	YKL102C	MissingGeneType
YKL101W	YKL101W	MissingGeneType
YKL100C	YKL100C	MissingGeneType
YKL100W-A	YKL100W-A	MissingGeneType
YKL099C	YKL099C	MissingGeneType
YKL098W	YKL098W	MissingGeneType
YKL097C	YKL097C	MissingGeneType
YKL096C-B	YKL096C-B	MissingGeneType
YKL096W-A	YKL096W-A	MissingGeneType
YKL096W	YKL096W	MissingGeneType
YKL095W	YKL095W	MissingGeneType
YKL094W	YKL094W	MissingGeneType
YKL093W	YKL093W	MissingGeneType
YKL092C	YKL092C	MissingGeneType
YKL091C	YKL091C	MissingGeneType
YKL090W	YKL090W	MissingGeneType
YKL089W	YKL089W	MissingGeneType
YKL088W	YKL088W	MissingGeneType
YKL087C	YKL087C	MissingGeneType
YKL086W	YKL086W	MissingGeneType
YKL085W	YKL085W	MissingGeneType
YKL084W	YKL084W	MissingGeneType
YKL083W	YKL083W	MissingGeneType
YKL082C	YKL082C	MissingGeneType
YKL081W	YKL081W	MissingGeneType
YKL080W	YKL080W	MissingGeneType
YKL079W	YKL079W	MissingGeneType
YKL078W	YKL078W	MissingGeneType
YKL077W	YKL077W	MissingGeneType
YKL076C	YKL076C	MissingGeneType
YKL075C	YKL075C	MissingGeneType
YKL074C	YKL074C	MissingGeneType
YKL073W	YKL073W	MissingGeneType
YKL072W	YKL072W	MissingGeneType
YKL071W	YKL071W	MissingGeneType
YKL070W	YKL070W	MissingGeneType
YKL069W	YKL069W	MissingGeneType
YKL068W-A	YKL068W-A	MissingGeneType
YKL068W	YKL068W	MissingGeneType
YKL067W	YKL067W	MissingGeneType
YKL066W	YKL066W	MissingGeneType
YKL065W-A	YKL065W-A	MissingGeneType
YKL065C	YKL065C	MissingGeneType
YKL064W	YKL064W	MissingGeneType
YKL063C	YKL063C	MissingGeneType
YKL062W	YKL062W	MissingGeneType
YKL061W	YKL061W	MissingGeneType
YKL060C	YKL060C	MissingGeneType
YKL059C	YKL059C	MissingGeneType
YKL058W	YKL058W	MissingGeneType
YKL057C	YKL057C	MissingGeneType
YKL056C	YKL056C	MissingGeneType
YKL055C	YKL055C	MissingGeneType
YKL054C	YKL054C	MissingGeneType
YKL053C-A	YKL053C-A	MissingGeneType
YKL053W	YKL053W	MissingGeneType
YKL052C	YKL052C	MissingGeneType
YKL051W	YKL051W	MissingGeneType
YKL050C	YKL050C	MissingGeneType
YKL049C	YKL049C	MissingGeneType
YKL048C	YKL048C	MissingGeneType
YKL047W	YKL047W	MissingGeneType
YKL046C	YKL046C	MissingGeneType
YKL045W	YKL045W	MissingGeneType
YKL044W	YKL044W	MissingGeneType
YKL043W	YKL043W	MissingGeneType
YKL042W	YKL042W	MissingGeneType
YKL041W	YKL041W	MissingGeneType
YKL040C	YKL040C	MissingGeneType
YKL039W	YKL039W	MissingGeneType
YKL038W	YKL038W	MissingGeneType
YKL037W	YKL037W	MissingGeneType
YKL036C	YKL036C	MissingGeneType
YKL035W	YKL035W	MissingGeneType
YKL034W	YKL034W	MissingGeneType
YKL033W-A	YKL033W-A	MissingGeneType
YKL033W	YKL033W	MissingGeneType
YKL032C	YKL032C	MissingGeneType
YKL031W	YKL031W	MissingGeneType
YKL030W	YKL030W	MissingGeneType
YKL029C	YKL029C	MissingGeneType
YKL028W	YKL028W	MissingGeneType
YKL027W	YKL027W	MissingGeneType
YKL026C	YKL026C	MissingGeneType
YKL025C	YKL025C	MissingGeneType
YKL024C	YKL024C	MissingGeneType
YKL023C-A	YKL023C-A	MissingGeneType
YKL023W	YKL023W	MissingGeneType
YKL022C	YKL022C	MissingGeneType
YKL021C	YKL021C	MissingGeneType
YKL020C	YKL020C	MissingGeneType
YKL019W	YKL019W	MissingGeneType
YKL018C-A	YKL018C-A	MissingGeneType
YKL018W	YKL018W	MissingGeneType
YKL017C	YKL017C	MissingGeneType
YKL016C	YKL016C	MissingGeneType
YKL015W	YKL015W	MissingGeneType
YKL014C	YKL014C	MissingGeneType
YKL013C	YKL013C	MissingGeneType
YKL012W	YKL012W	MissingGeneType
YKL011C	YKL011C	MissingGeneType
YKL010C	YKL010C	MissingGeneType
YKL009W	YKL009W	MissingGeneType
YKL008C	YKL008C	MissingGeneType
YKL007W	YKL007W	MissingGeneType
YKL006C-A	YKL006C-A	MissingGeneType
YKL006W	YKL006W	MissingGeneType
YKL005C	YKL005C	MissingGeneType
YKL004W	YKL004W	MissingGeneType
YKL003C	YKL003C	MissingGeneType
YKL002W	YKL002W	MissingGeneType
YKL001C	YKL001C	MissingGeneType
YKR001C	YKR001C	MissingGeneType
YKR002W	YKR002W	MissingGeneType
YKR003W	YKR003W	MissingGeneType
YKR004C	YKR004C	MissingGeneType
YKR005C	YKR005C	MissingGeneType
YKR006C	YKR006C	MissingGeneType
YKR007W	YKR007W	MissingGeneType
YKR008W	YKR008W	MissingGeneType
YKR009C	YKR009C	MissingGeneType
YKR010C	YKR010C	MissingGeneType
YKR011C	YKR011C	MissingGeneType
YKR012C	YKR012C	MissingGeneType
YKR013W	YKR013W	MissingGeneType
YKR014C	YKR014C	MissingGeneType
YKR015C	YKR015C	MissingGeneType
YKR016W	YKR016W	MissingGeneType
YKR017C	YKR017C	MissingGeneType
YKR018C	YKR018C	MissingGeneType
YKR019C	YKR019C	MissingGeneType
YKR020W	YKR020W	MissingGeneType
YKR021W	YKR021W	MissingGeneType
YKR022C	YKR022C	MissingGeneType
YKR023W	YKR023W	MissingGeneType
YKR024C	YKR024C	MissingGeneType
YKR025W	YKR025W	MissingGeneType
YKR026C	YKR026C	MissingGeneType
YKR027W	YKR027W	MissingGeneType
YKR028W	YKR028W	MissingGeneType
YKR029C	YKR029C	MissingGeneType
YKR030W	YKR030W	MissingGeneType
YKR031C	YKR031C	MissingGeneType
YKR032W	YKR032W	MissingGeneType
YKR033C	YKR033C	MissingGeneType
YKR034W	YKR034W	MissingGeneType
YKR035C	YKR035C	MissingGeneType
YKR035W-A	YKR035W-A	MissingGeneType
YKR036C	YKR036C	MissingGeneType
YKR037C	YKR037C	MissingGeneType
YKR038C	YKR038C	MissingGeneType
YKR039W	YKR039W	MissingGeneType
YKR040C	YKR040C	MissingGeneType
YKR041W	YKR041W	MissingGeneType
YKR042W	YKR042W	MissingGeneType
YKR043C	YKR043C	MissingGeneType
YKR044W	YKR044W	MissingGeneType
YKR045C	YKR045C	MissingGeneType
YKR046C	YKR046C	MissingGeneType
YKR047W	YKR047W	MissingGeneType
YKR048C	YKR048C	MissingGeneType
YKR049C	YKR049C	MissingGeneType
YKR050W	YKR050W	MissingGeneType
YKR051W	YKR051W	MissingGeneType
YKR052C	YKR052C	MissingGeneType
YKR053C	YKR053C	MissingGeneType
YKR054C	YKR054C	MissingGeneType
YKR055W	YKR055W	MissingGeneType
YKR056W	YKR056W	MissingGeneType
YKR057W	YKR057W	MissingGeneType
YKR058W	YKR058W	MissingGeneType
YKR059W	YKR059W	MissingGeneType
YKR060W	YKR060W	MissingGeneType
YKR061W	YKR061W	MissingGeneType
YKR062W	YKR062W	MissingGeneType
YKR063C	YKR063C	MissingGeneType
YKR064W	YKR064W	MissingGeneType
YKR065C	YKR065C	MissingGeneType
YKR066C	YKR066C	MissingGeneType
YKR067W	YKR067W	MissingGeneType
YKR068C	YKR068C	MissingGeneType
YKR069W	YKR069W	MissingGeneType
YKR070W	YKR070W	MissingGeneType
YKR071C	YKR071C	MissingGeneType
YKR072C	YKR072C	MissingGeneType
YKR073C	YKR073C	MissingGeneType
YKR074W	YKR074W	MissingGeneType
YKR075C	YKR075C	MissingGeneType
YKR075W-A	YKR075W-A	MissingGeneType
YKR076W	YKR076W	MissingGeneType
YKR077W	YKR077W	MissingGeneType
YKR078W	YKR078W	MissingGeneType
YKR079C	YKR079C	MissingGeneType
YKR080W	YKR080W	MissingGeneType
YKR081C	YKR081C	MissingGeneType
YKR082W	YKR082W	MissingGeneType
YKR083C	YKR083C	MissingGeneType
YKR084C	YKR084C	MissingGeneType
YKR085C	YKR085C	MissingGeneType
YKR086W	YKR086W	MissingGeneType
YKR087C	YKR087C	MissingGeneType
YKR088C	YKR088C	MissingGeneType
YKR089C	YKR089C	MissingGeneType
YKR090W	YKR090W	MissingGeneType
YKR091W	YKR091W	MissingGeneType
YKR092C	YKR092C	MissingGeneType
YKR093W	YKR093W	MissingGeneType
YKR094C	YKR094C	MissingGeneType
YKR095W	YKR095W	MissingGeneType
YKR095W-A	YKR095W-A	MissingGeneType
YKR096W	YKR096W	MissingGeneType
YKR097W	YKR097W	MissingGeneType
YKR098C	YKR098C	MissingGeneType
YKR099W	YKR099W	MissingGeneType
YKR100C	YKR100C	MissingGeneType
YKR101W	YKR101W	MissingGeneType
YKR102W	YKR102W	MissingGeneType
YKR103W	YKR103W	MissingGeneType
YKR104W	YKR104W	MissingGeneType
YKR105C	YKR105C	MissingGeneType
YKR106W	YKR106W	MissingGeneType
YLL067C	YLL067C	MissingGeneType
YLL067W-A	YLL067W-A	MissingGeneType
YLL066W-B	YLL066W-B	MissingGeneType
YLL066C	YLL066C	MissingGeneType
YLL066W-A	YLL066W-A	MissingGeneType
YLL065W	YLL065W	MissingGeneType
YLL064C	YLL064C	MissingGeneType
YLL063C	YLL063C	MissingGeneType
YLL062C	YLL062C	MissingGeneType
YLL061W	YLL061W	MissingGeneType
YLL060C	YLL060C	MissingGeneType
YLL059C	YLL059C	MissingGeneType
YLL058W	YLL058W	MissingGeneType
YLL057C	YLL057C	MissingGeneType
YLL056C	YLL056C	MissingGeneType
YLL055W	YLL055W	MissingGeneType
YLL054C	YLL054C	MissingGeneType
YLL053C	YLL053C	MissingGeneType
YLL052C	YLL052C	MissingGeneType
YLL051C	YLL051C	MissingGeneType
YLL050C	YLL050C	MissingGeneType
YLL049W	YLL049W	MissingGeneType
YLL048C	YLL048C	MissingGeneType
YLL047W	YLL047W	MissingGeneType
YLL046C	YLL046C	MissingGeneType
YLL045C	YLL045C	MissingGeneType
YLL044W	YLL044W	MissingGeneType
YLL043W	YLL043W	MissingGeneType
YLL042C	YLL042C	MissingGeneType
YLL041C	YLL041C	MissingGeneType
YLL040C	YLL040C	MissingGeneType
YLL039C	YLL039C	MissingGeneType
YLL038C	YLL038C	MissingGeneType
YLL037W	YLL037W	MissingGeneType
YLL036C	YLL036C	MissingGeneType
YLL035W	YLL035W	MissingGeneType
YLL034C	YLL034C	MissingGeneType
YLL033W	YLL033W	MissingGeneType
YLL032C	YLL032C	MissingGeneType
YLL031C	YLL031C	MissingGeneType
YLL030C	YLL030C	MissingGeneType
YLL029W	YLL029W	MissingGeneType
YLL028W	YLL028W	MissingGeneType
YLL027W	YLL027W	MissingGeneType
YLL026W	YLL026W	MissingGeneType
YLL025W	YLL025W	MissingGeneType
YLL024C	YLL024C	MissingGeneType
YLL023C	YLL023C	MissingGeneType
YLL022C	YLL022C	MissingGeneType
YLL021W	YLL021W	MissingGeneType
YLL020C	YLL020C	MissingGeneType
YLL019C	YLL019C	MissingGeneType
YLL019W-A	YLL019W-A	MissingGeneType
YLL018C-A	YLL018C-A	MissingGeneType
YLL018C	YLL018C	MissingGeneType
YLL015W	YLL015W	MissingGeneType
YLL014W	YLL014W	MissingGeneType
YLL013C	YLL013C	MissingGeneType
YLL012W	YLL012W	MissingGeneType
YLL011W	YLL011W	MissingGeneType
YLL010C	YLL010C	MissingGeneType
YLL009C	YLL009C	MissingGeneType
YLL008W	YLL008W	MissingGeneType
YLL007C	YLL007C	MissingGeneType
YLL006W-A	YLL006W-A	MissingGeneType
YLL006W	YLL006W	MissingGeneType
YLL005C	YLL005C	MissingGeneType
YLL004W	YLL004W	MissingGeneType
YLL003W	YLL003W	MissingGeneType
YLL002W	YLL002W	MissingGeneType
YLL001W	YLL001W	MissingGeneType
YLR001C	YLR001C	MissingGeneType
YLR002C	YLR002C	MissingGeneType
YLR003C	YLR003C	MissingGeneType
YLR004C	YLR004C	MissingGeneType
YLR005W	YLR005W	MissingGeneType
YLR006C	YLR006C	MissingGeneType
YLR007W	YLR007W	MissingGeneType
YLR008C	YLR008C	MissingGeneType
YLR009W	YLR009W	MissingGeneType
YLR010C	YLR010C	MissingGeneType
YLR011W	YLR011W	MissingGeneType
YLR012C	YLR012C	MissingGeneType
YLR013W	YLR013W	MissingGeneType
YLR014C	YLR014C	MissingGeneType
YLR015W	YLR015W	MissingGeneType
YLR016C	YLR016C	MissingGeneType
YLR017W	YLR017W	MissingGeneType
YLR018C	YLR018C	MissingGeneType
YLR019W	YLR019W	MissingGeneType
YLR020C	YLR020C	MissingGeneType
YLR021W	YLR021W	MissingGeneType
YLR022C	YLR022C	MissingGeneType
YLR023C	YLR023C	MissingGeneType
YLR024C	YLR024C	MissingGeneType
YLR025W	YLR025W	MissingGeneType
YLR026C	YLR026C	MissingGeneType
YLR027C	YLR027C	MissingGeneType
YLR028C	YLR028C	MissingGeneType
YLR029C	YLR029C	MissingGeneType
YLR030W	YLR030W	MissingGeneType
YLR031W	YLR031W	MissingGeneType
YLR032W	YLR032W	MissingGeneType
YLR033W	YLR033W	MissingGeneType
YLR034C	YLR034C	MissingGeneType
YLR035C	YLR035C	MissingGeneType
YLR036C	YLR036C	MissingGeneType
YLR037C	YLR037C	MissingGeneType
YLR038C	YLR038C	MissingGeneType
YLR039C	YLR039C	MissingGeneType
YLR040C	YLR040C	MissingGeneType
YLR041W	YLR041W	MissingGeneType
YLR042C	YLR042C	MissingGeneType
YLR043C	YLR043C	MissingGeneType
YLR044C	YLR044C	MissingGeneType
YLR045C	YLR045C	MissingGeneType
YLR046C	YLR046C	MissingGeneType
YLR047C	YLR047C	MissingGeneType
YLR048W	YLR048W	MissingGeneType
YLR049C	YLR049C	MissingGeneType
YLR050C	YLR050C	MissingGeneType
YLR051C	YLR051C	MissingGeneType
YLR052W	YLR052W	MissingGeneType
YLR053C	YLR053C	MissingGeneType
YLR054C	YLR054C	MissingGeneType
YLR055C	YLR055C	MissingGeneType
YLR056W	YLR056W	MissingGeneType
YLR057W	YLR057W	MissingGeneType
YLR058C	YLR058C	MissingGeneType
YLR059C	YLR059C	MissingGeneType
YLR060W	YLR060W	MissingGeneType
YLR061W	YLR061W	MissingGeneType
YLR062C	YLR062C	MissingGeneType
YLR063W	YLR063W	MissingGeneType
YLR064W	YLR064W	MissingGeneType
YLR065C	YLR065C	MissingGeneType
YLR066W	YLR066W	MissingGeneType
YLR067C	YLR067C	MissingGeneType
YLR068W	YLR068W	MissingGeneType
YLR069C	YLR069C	MissingGeneType
YLR070C	YLR070C	MissingGeneType
YLR071C	YLR071C	MissingGeneType
YLR072W	YLR072W	MissingGeneType
YLR073C	YLR073C	MissingGeneType
YLR074C	YLR074C	MissingGeneType
YLR075W	YLR075W	MissingGeneType
YLR076C	YLR076C	MissingGeneType
YLR077W	YLR077W	MissingGeneType
YLR078C	YLR078C	MissingGeneType
